Grid	Lat/Lon hddd¡ãmm'ss.s"
Datum	WGS 84

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	19-09-17 10.53.46	2019/9/17 10:04:03 	0:48:15	15.0 km	0.0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course						

Trackpoint	N23 6 18.8 E113 17 59.9	2019/9/17 10:27:32 	26 m			13 m	0:00:05		
Trackpoint	N23 6 18.7 E113 17 59.6	2019/9/17 10:27:38 	31 m			8 m	0:00:06		
Trackpoint	N23 6 18.6 E113 17 59.5	2019/9/17 10:28:13 	42 m			6 m	0:00:35		
Trackpoint	N23 6 18.6 E113 17 59.3	2019/9/17 10:28:22 	44 m			6 m	0:00:09		
Trackpoint	N23 6 18.6 E113 17 59.0	2019/9/17 10:28:25 	44 m			9 m	0:00:03		
Trackpoint	N23 6 18.6 E113 17 58.5	2019/9/17 10:28:28 	45 m			12 m	0:00:03		
Trackpoint	N23 6 18.5 E113 17 58.1	2019/9/17 10:28:31 	48 m			12 m	0:00:03		
Trackpoint	N23 6 18.4 E113 17 57.7	2019/9/17 10:28:34 	48 m			13 m	0:00:03		
Trackpoint	N23 6 18.4 E113 17 57.2	2019/9/17 10:28:37 	50 m			14 m	0:00:03		
Trackpoint	N23 6 18.5 E113 17 56.8	2019/9/17 10:28:40 	53 m			12 m	0:00:03		
Trackpoint	N23 6 18.8 E113 17 55.8	2019/9/17 10:28:43 	51 m			30 m	0:00:03		
Trackpoint	N23 6 18.7 E113 17 54.9	2019/9/17 10:28:46 	52 m			24 m	0:00:03		
Trackpoint	N23 6 18.8 E113 17 54.0	2019/9/17 10:28:49 	54 m			28 m	0:00:03		
Trackpoint	N23 6 18.8 E113 17 53.2	2019/9/17 10:28:52 	57 m			23 m	0:00:03		
Trackpoint	N23 6 19.1 E113 17 52.3	2019/9/17 10:28:55 	55 m			27 m	0:00:03		
Trackpoint	N23 6 19.2 E113 17 51.5	2019/9/17 10:28:58 	57 m			22 m	0:00:03		
Trackpoint	N23 6 19.2 E113 17 50.9	2019/9/17 10:29:00 	58 m			19 m	0:00:02		
Trackpoint	N23 6 19.3 E113 17 50.4	2019/9/17 10:29:01 	57 m			12 m	0:00:01		
Trackpoint	N23 6 19.3 E113 17 50.0	2019/9/17 10:29:02 	55 m			12 m	0:00:01		
Trackpoint	N23 6 19.3 E113 17 49.6	2019/9/17 10:29:03 	54 m			11 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 49.2	2019/9/17 10:29:04 	52 m			12 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 48.8	2019/9/17 10:29:05 	48 m			13 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 48.4	2019/9/17 10:29:06 	48 m			12 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 48.0	2019/9/17 10:29:07 	45 m			11 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 47.6	2019/9/17 10:29:08 	44 m			11 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 47.2	2019/9/17 10:29:09 	43 m			11 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 46.9	2019/9/17 10:29:10 	45 m			10 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 46.5	2019/9/17 10:29:11 	46 m			11 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 46.1	2019/9/17 10:29:12 	47 m			10 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 45.8	2019/9/17 10:29:13 	47 m			10 m	0:00:01		
Trackpoint	N23 6 19.4 E113 17 45.5	2019/9/17 10:29:14 	49 m			10 m	0:00:01		
Trackpoint	N23 6 19.5 E113 17 45.0	2019/9/17 10:29:15 	49 m			11 m	0:00:01		
Trackpoint	N23 6 19.5 E113 17 44.7	2019/9/17 10:29:16 	48 m			11 m	0:00:01		
Trackpoint	N23 6 19.6 E113 17 44.3	2019/9/17 10:29:17 	48 m			12 m	0:00:01		
Trackpoint	N23 6 19.6 E113 17 43.8	2019/9/17 10:29:18 	48 m			12 m	0:00:01		
Trackpoint	N23 6 19.6 E113 17 43.4	2019/9/17 10:29:19 	47 m			12 m	0:00:01		
Trackpoint	N23 6 19.6 E113 17 43.0	2019/9/17 10:29:20 	46 m			12 m	0:00:01		
Trackpoint	N23 6 19.6 E113 17 42.6	2019/9/17 10:29:21 	43 m			12 m	0:00:01		
Trackpoint	N23 6 19.6 E113 17 42.2	2019/9/17 10:29:22 	42 m			12 m	0:00:01		
Trackpoint	N23 6 19.6 E113 17 41.8	2019/9/17 10:29:23 	42 m			11 m	0:00:01		
Trackpoint	N23 6 19.6 E113 17 41.4	2019/9/17 10:29:24 	41 m			11 m	0:00:01		
Trackpoint	N23 6 19.7 E113 17 41.0	2019/9/17 10:29:25 	41 m			11 m	0:00:01		
Trackpoint	N23 6 19.7 E113 17 40.6	2019/9/17 10:29:26 	41 m			11 m	0:00:01		
Trackpoint	N23 6 20.6 E113 17 38.6	2019/9/17 10:29:32 	41 m			64 m	0:00:06		
Trackpoint	N23 6 20.2 E113 17 38.0	2019/9/17 10:29:33 	41 m			21 m	0:00:01		
Trackpoint	N23 6 20.1 E113 17 37.4	2019/9/17 10:29:34 	41 m			16 m	0:00:01		
Trackpoint	N23 6 20.0 E113 17 37.0	2019/9/17 10:29:35 	41 m			13 m	0:00:01		
Trackpoint	N23 6 20.0 E113 17 36.5	2019/9/17 10:29:36 	41 m			13 m	0:00:01		
Trackpoint	N23 6 20.0 E113 17 36.1	2019/9/17 10:29:37 	40 m			12 m	0:00:01		
Trackpoint	N23 6 19.9 E113 17 35.7	2019/9/17 10:29:38 	38 m			10 m	0:00:01		
Trackpoint	N23 6 19.9 E113 17 35.3	2019/9/17 10:29:39 	38 m			11 m	0:00:01		
Trackpoint	N23 6 19.9 E113 17 35.0	2019/9/17 10:29:40 	37 m			11 m	0:00:01		
Trackpoint	N23 6 19.8 E113 17 34.6	2019/9/17 10:29:41 	37 m			9 m	0:00:01		
Trackpoint	N23 6 19.8 E113 17 34.3	2019/9/17 10:29:42 	37 m			10 m	0:00:01		
Trackpoint	N23 6 19.8 E113 17 34.0	2019/9/17 10:29:43 	36 m			9 m	0:00:01		
Trackpoint	N23 6 19.8 E113 17 33.2	2019/9/17 10:29:46 	34 m			22 m	0:00:03		
Trackpoint	N23 6 19.7 E113 17 32.5	2019/9/17 10:29:49 	32 m			23 m	0:00:03		
Trackpoint	N23 6 19.7 E113 17 31.6	2019/9/17 10:29:52 	34 m			25 m	0:00:03		
Trackpoint	N23 6 19.8 E113 17 30.8	2019/9/17 10:29:55 	34 m			22 m	0:00:03		
Trackpoint	N23 6 19.9 E113 17 30.3	2019/9/17 10:29:58 	33 m			16 m	0:00:03		
Trackpoint	N23 6 20.0 E113 17 29.7	2019/9/17 10:30:03 	30 m			16 m	0:00:05		
Trackpoint	N23 6 20.1 E113 17 29.5	2019/9/17 10:30:11 	28 m			6 m	0:00:08		
Trackpoint	N23 6 20.1 E113 17 29.2	2019/9/17 10:30:15 	26 m			9 m	0:00:04		
Trackpoint	N23 6 20.1 E113 17 28.8	2019/9/17 10:30:18 	25 m			11 m	0:00:03		
Trackpoint	N23 6 20.1 E113 17 28.4	2019/9/17 10:30:21 	25 m			13 m	0:00:03		
Trackpoint	N23 6 20.1 E113 17 27.8	2019/9/17 10:30:24 	24 m			17 m	0:00:03		
Trackpoint	N23 6 20.2 E113 17 27.0	2019/9/17 10:30:27 	23 m			20 m	0:00:03		
Trackpoint	N23 6 20.3 E113 17 26.2	2019/9/17 10:30:30 	23 m			24 m	0:00:03		
Trackpoint	N23 6 20.3 E113 17 25.9	2019/9/17 10:30:31 	23 m			9 m	0:00:01		
Trackpoint	N23 6 20.3 E113 17 25.6	2019/9/17 10:30:32 	23 m			9 m	0:00:01		
Trackpoint	N23 6 20.4 E113 17 25.0	2019/9/17 10:30:35 	23 m			16 m	0:00:03		
Trackpoint	N23 6 20.5 E113 17 24.7	2019/9/17 10:30:38 	25 m			10 m	0:00:03		
Trackpoint	N23 6 20.5 E113 17 24.7	2019/9/17 10:30:56 	31 m			2 m	0:00:18		
Trackpoint	N23 6 20.6 E113 17 24.3	2019/9/17 10:30:59 	29 m			12 m	0:00:03		
Trackpoint	N23 6 20.7 E113 17 23.6	2019/9/17 10:31:03 	26 m			19 m	0:00:04		
Trackpoint	N23 6 20.7 E113 17 23.2	2019/9/17 10:31:06 	30 m			12 m	0:00:03		
Trackpoint	N23 6 20.7 E113 17 22.8	2019/9/17 10:31:10 	34 m			12 m	0:00:04		
Trackpoint	N23 6 20.7 E113 17 22.4	2019/9/17 10:31:13 	36 m			9 m	0:00:03		
Trackpoint	N23 6 20.7 E113 17 22.2	2019/9/17 10:31:16 	38 m			7 m	0:00:03		
Trackpoint	N23 6 20.8 E113 17 21.8	2019/9/17 10:31:19 	44 m			11 m	0:00:03		
Trackpoint	N23 6 20.8 E113 17 21.4	2019/9/17 10:31:22 	48 m			10 m	0:00:03		
Trackpoint	N23 6 20.9 E113 17 20.7	2019/9/17 10:31:25 	51 m			22 m	0:00:03		
Trackpoint	N23 6 20.8 E113 17 19.9	2019/9/17 10:31:28 	47 m			22 m	0:00:03		
Trackpoint	N23 6 21.2 E113 17 19.3	2019/9/17 10:31:31 	46 m			20 m	0:00:03		
Trackpoint	N23 6 21.3 E113 17 18.8	2019/9/17 10:31:36 	50 m			15 m	0:00:05		
Trackpoint	N23 6 21.4 E113 17 18.2	2019/9/17 10:31:39 	53 m			16 m	0:00:03		
Trackpoint	N23 6 21.6 E113 17 17.4	2019/9/17 10:31:42 	56 m			25 m	0:00:03		
Trackpoint	N23 6 21.8 E113 17 16.8	2019/9/17 10:31:44 	58 m			18 m	0:00:02		
Trackpoint	N23 6 22.1 E113 17 15.9	2019/9/17 10:31:46 	48 m			28 m	0:00:02		
Trackpoint	N23 6 22.3 E113 17 15.4	2019/9/17 10:31:47 	48 m			13 m	0:00:01		
Trackpoint	N23 6 22.4 E113 17 15.1	2019/9/17 10:31:48 	43 m			11 m	0:00:01		
Trackpoint	N23 6 22.5 E113 17 14.7	2019/9/17 10:31:49 	40 m			11 m	0:00:01		
Trackpoint	N23 6 22.6 E113 17 14.4	2019/9/17 10:31:50 	36 m			10 m	0:00:01		
Trackpoint	N23 6 22.7 E113 17 14.1	2019/9/17 10:31:51 	31 m			10 m	0:00:01		
Trackpoint	N23 6 22.8 E113 17 13.8	2019/9/17 10:31:52 	31 m			9 m	0:00:01		
Trackpoint	N23 6 22.9 E113 17 13.4	2019/9/17 10:31:53 	30 m			11 m	0:00:01		
Trackpoint	N23 6 23.1 E113 17 13.1	2019/9/17 10:31:54 	27 m			10 m	0:00:01		
Trackpoint	N23 6 23.2 E113 17 12.8	2019/9/17 10:31:55 	24 m			10 m	0:00:01		
Trackpoint	N23 6 23.5 E113 17 12.2	2019/9/17 10:31:57 	19 m			19 m	0:00:02		
Trackpoint	N23 6 23.7 E113 17 11.9	2019/9/17 10:31:58 	19 m			10 m	0:00:01		
Trackpoint	N23 6 23.9 E113 17 11.6	2019/9/17 10:31:59 	18 m			11 m	0:00:01		
Trackpoint	N23 6 24.1 E113 17 11.4	2019/9/17 10:32:00 	18 m			10 m	0:00:01		
Trackpoint	N23 6 24.3 E113 17 11.1	2019/9/17 10:32:01 	17 m			10 m	0:00:01		
Trackpoint	N23 6 24.6 E113 17 10.8	2019/9/17 10:32:02 	17 m			10 m	0:00:01		
Trackpoint	N23 6 24.8 E113 17 10.5	2019/9/17 10:32:03 	17 m			11 m	0:00:01		
Trackpoint	N23 6 25.1 E113 17 10.3	2019/9/17 10:32:04 	16 m			11 m	0:00:01		
Trackpoint	N23 6 25.3 E113 17 10.0	2019/9/17 10:32:05 	16 m			11 m	0:00:01		
Trackpoint	N23 6 25.5 E113 17 09.7	2019/9/17 10:32:06 	16 m			11 m	0:00:01		
Trackpoint	N23 6 25.8 E113 17 09.4	2019/9/17 10:32:07 	15 m			11 m	0:00:01		
Trackpoint	N23 6 26.0 E113 17 09.1	2019/9/17 10:32:08 	15 m			11 m	0:00:01		
Trackpoint	N23 6 26.3 E113 17 08.8	2019/9/17 10:32:09 	14 m			11 m	0:00:01		
Trackpoint	N23 6 26.5 E113 17 08.6	2019/9/17 10:32:10 	14 m			10 m	0:00:01		
Trackpoint	N23 6 26.7 E113 17 08.3	2019/9/17 10:32:11 	14 m			9 m	0:00:01		
Trackpoint	N23 6 26.9 E113 17 08.1	2019/9/17 10:32:12 	13 m			9 m	0:00:01		
Trackpoint	N23 6 27.0 E113 17 07.8	2019/9/17 10:32:13 	13 m			9 m	0:00:01		
Trackpoint	N23 6 27.5 E113 17 07.2	2019/9/17 10:32:16 	12 m			24 m	0:00:03		
Trackpoint	N23 6 28.0 E113 17 06.6	2019/9/17 10:32:19 	12 m			21 m	0:00:03		
Trackpoint	N23 6 28.5 E113 17 06.0	2019/9/17 10:32:23 	11 m			25 m	0:00:04		
Trackpoint	N23 6 28.8 E113 17 05.7	2019/9/17 10:32:26 	11 m			13 m	0:00:03		
Trackpoint	N23 6 29.1 E113 17 05.3	2019/9/17 10:32:30 	11 m			12 m	0:00:04		
Trackpoint	N23 6 29.3 E113 17 05.1	2019/9/17 10:32:33 	10 m			9 m	0:00:03		
Trackpoint	N23 6 29.4 E113 17 04.8	2019/9/17 10:32:36 	9 m			10 m	0:00:03		
Trackpoint	N23 6 29.7 E113 17 04.5	2019/9/17 10:32:40 	8 m			13 m	0:00:04		
Trackpoint	N23 6 30.0 E113 17 04.1	2019/9/17 10:32:45 	6 m			14 m	0:00:05		
Trackpoint	N23 6 30.0 E113 17 03.7	2019/9/17 10:33:02 	-1 m			10 m	0:00:17		
Trackpoint	N23 6 30.0 E113 17 03.7	2019/9/17 10:33:08 	-3 m			2 m	0:00:06		
Trackpoint	N23 6 30.2 E113 17 03.4	2019/9/17 10:33:11 	-5 m			8 m	0:00:03		
Trackpoint	N23 6 30.4 E113 17 03.1	2019/9/17 10:33:14 	-6 m			10 m	0:00:03		
Trackpoint	N23 6 30.6 E113 17 02.8	2019/9/17 10:33:17 	-7 m			12 m	0:00:03		
Trackpoint	N23 6 30.8 E113 17 02.3	2019/9/17 10:33:20 	-8 m			16 m	0:00:03		
Trackpoint	N23 6 31.3 E113 17 01.8	2019/9/17 10:33:23 	-9 m			20 m	0:00:03		
Trackpoint	N23 6 31.8 E113 17 01.2	2019/9/17 10:33:26 	-9 m			24 m	0:00:03		
Trackpoint	N23 6 32.2 E113 17 00.7	2019/9/17 10:33:28 	-8 m			19 m	0:00:02		
Trackpoint	N23 6 32.4 E113 17 00.5	2019/9/17 10:33:29 	-8 m			9 m	0:00:01		
Trackpoint	N23 6 32.6 E113 17 00.2	2019/9/17 10:33:30 	-8 m			9 m	0:00:01		
Trackpoint	N23 6 32.8 E113 17 00.0	2019/9/17 10:33:31 	-8 m			9 m	0:00:01		
Trackpoint	N23 6 33.3 E113 16 59.2	2019/9/17 10:33:34 	-7 m			26 m	0:00:03		
Trackpoint	N23 6 33.7 E113 16 58.5	2019/9/17 10:33:37 	-5 m			25 m	0:00:03		
Trackpoint	N23 6 34.1 E113 16 58.0	2019/9/17 10:33:40 	-3 m			19 m	0:00:03		
Trackpoint	N23 6 34.5 E113 16 57.5	2019/9/17 10:33:43 	-1 m			19 m	0:00:03		
Trackpoint	N23 6 34.9 E113 16 57.1	2019/9/17 10:33:46 	0 m			15 m	0:00:03		
Trackpoint	N23 6 35.1 E113 16 56.8	2019/9/17 10:33:49 	0 m			12 m	0:00:03		
Trackpoint	N23 6 35.3 E113 16 56.5	2019/9/17 10:33:52 	0 m			10 m	0:00:03		
Trackpoint	N23 6 35.5 E113 16 56.2	2019/9/17 10:33:55 	-1 m			11 m	0:00:03		
Trackpoint	N23 6 35.8 E113 16 55.8	2019/9/17 10:34:00 	-1 m			15 m	0:00:05		
Trackpoint	N23 6 36.0 E113 16 55.6	2019/9/17 10:34:11 	3 m			9 m	0:00:11		
Trackpoint	N23 6 36.3 E113 16 55.2	2019/9/17 10:34:16 	3 m			13 m	0:00:05		
Trackpoint	N23 6 36.5 E113 16 54.9	2019/9/17 10:34:19 	3 m			11 m	0:00:03		
Trackpoint	N23 6 36.6 E113 16 54.7	2019/9/17 10:34:24 	2 m			6 m	0:00:05		
Trackpoint	N23 6 36.7 E113 16 54.5	2019/9/17 10:34:27 	2 m			6 m	0:00:03		
Trackpoint	N23 6 36.8 E113 16 54.2	2019/9/17 10:34:30 	2 m			10 m	0:00:03		
Trackpoint	N23 6 36.8 E113 16 53.9	2019/9/17 10:34:35 	2 m			10 m	0:00:05		
Trackpoint	N23 6 36.9 E113 16 53.7	2019/9/17 10:34:43 	2 m			6 m	0:00:08		
Trackpoint	N23 6 36.8 E113 16 53.9	2019/9/17 10:34:47 	3 m			6 m	0:00:04		
Trackpoint	N23 6 36.6 E113 16 54.3	2019/9/17 10:34:50 	4 m			13 m	0:00:03		
Trackpoint	N23 6 36.4 E113 16 54.7	2019/9/17 10:34:53 	6 m			14 m	0:00:03		
Trackpoint	N23 6 36.1 E113 16 55.0	2019/9/17 10:34:56 	8 m			12 m	0:00:03		
Trackpoint	N23 6 35.9 E113 16 55.3	2019/9/17 10:35:01 	9 m			12 m	0:00:05		
Trackpoint	N23 6 35.8 E113 16 55.6	2019/9/17 10:35:46 	17 m			8 m	0:00:45		
Trackpoint	N23 6 35.6 E113 16 55.8	2019/9/17 10:35:51 	18 m			8 m	0:00:05		
Trackpoint	N23 6 35.4 E113 16 56.2	2019/9/17 10:35:55 	18 m			12 m	0:00:04		
Trackpoint	N23 6 35.2 E113 16 56.5	2019/9/17 10:35:58 	20 m			12 m	0:00:03		
Trackpoint	N23 6 34.9 E113 16 56.9	2019/9/17 10:36:01 	19 m			15 m	0:00:03		
Trackpoint	N23 6 34.6 E113 16 57.4	2019/9/17 10:36:04 	22 m			16 m	0:00:03		
Trackpoint	N23 6 33.9 E113 16 58.4	2019/9/17 10:36:09 	24 m			35 m	0:00:05		
Trackpoint	N23 6 33.5 E113 16 59.0	2019/9/17 10:36:12 	23 m			22 m	0:00:03		
Trackpoint	N23 6 33.1 E113 16 59.5	2019/9/17 10:36:15 	22 m			20 m	0:00:03		
Trackpoint	N23 6 32.7 E113 16 59.8	2019/9/17 10:36:18 	21 m			14 m	0:00:03		
Trackpoint	N23 6 32.2 E113 16 59.9	2019/9/17 10:36:22 	17 m			15 m	0:00:04		
Trackpoint	N23 6 31.9 E113 16 59.7	2019/9/17 10:36:25 	15 m			10 m	0:00:03		
Trackpoint	N23 6 31.5 E113 16 59.4	2019/9/17 10:36:28 	14 m			16 m	0:00:03		
Trackpoint	N23 6 30.9 E113 16 59.1	2019/9/17 10:36:31 	15 m			21 m	0:00:03		
Trackpoint	N23 6 30.4 E113 16 58.6	2019/9/17 10:36:34 	15 m			21 m	0:00:03		
Trackpoint	N23 6 30.2 E113 16 58.2	2019/9/17 10:36:37 	12 m			14 m	0:00:03		
Trackpoint	N23 6 30.4 E113 16 57.6	2019/9/17 10:36:40 	10 m			18 m	0:00:03		
Trackpoint	N23 6 30.6 E113 16 57.3	2019/9/17 10:36:41 	10 m			9 m	0:00:01		
Trackpoint	N23 6 30.8 E113 16 57.1	2019/9/17 10:36:42 	10 m			10 m	0:00:01		
Trackpoint	N23 6 31.0 E113 16 56.8	2019/9/17 10:36:43 	10 m			11 m	0:00:01		
Trackpoint	N23 6 31.2 E113 16 56.4	2019/9/17 10:36:44 	9 m			12 m	0:00:01		
Trackpoint	N23 6 31.4 E113 16 56.0	2019/9/17 10:36:45 	9 m			12 m	0:00:01		
Trackpoint	N23 6 31.7 E113 16 55.7	2019/9/17 10:36:46 	9 m			13 m	0:00:01		
Trackpoint	N23 6 31.9 E113 16 55.3	2019/9/17 10:36:47 	10 m			13 m	0:00:01		
Trackpoint	N23 6 32.1 E113 16 54.9	2019/9/17 10:36:48 	10 m			13 m	0:00:01		
Trackpoint	N23 6 32.3 E113 16 54.5	2019/9/17 10:36:49 	11 m			13 m	0:00:01		
Trackpoint	N23 6 32.5 E113 16 54.1	2019/9/17 10:36:50 	11 m			12 m	0:00:01		
Trackpoint	N23 6 32.7 E113 16 53.8	2019/9/17 10:36:51 	11 m			12 m	0:00:01		
Trackpoint	N23 6 32.9 E113 16 53.5	2019/9/17 10:36:52 	12 m			11 m	0:00:01		
Trackpoint	N23 6 33.0 E113 16 53.2	2019/9/17 10:36:53 	12 m			10 m	0:00:01		
Trackpoint	N23 6 33.2 E113 16 52.9	2019/9/17 10:36:54 	12 m			10 m	0:00:01		
Trackpoint	N23 6 33.9 E113 16 52.3	2019/9/17 10:36:57 	14 m			27 m	0:00:03		
Trackpoint	N23 6 34.6 E113 16 52.0	2019/9/17 10:37:00 	15 m			23 m	0:00:03		
Trackpoint	N23 6 35.2 E113 16 52.1	2019/9/17 10:37:03 	16 m			21 m	0:00:03		
Trackpoint	N23 6 35.5 E113 16 52.1	2019/9/17 10:37:04 	15 m			8 m	0:00:01		
Trackpoint	N23 6 35.8 E113 16 52.2	2019/9/17 10:37:05 	15 m			9 m	0:00:01		
Trackpoint	N23 6 36.1 E113 16 52.3	2019/9/17 10:37:06 	15 m			10 m	0:00:01		
Trackpoint	N23 6 36.4 E113 16 52.4	2019/9/17 10:37:07 	15 m			10 m	0:00:01		
Trackpoint	N23 6 36.7 E113 16 52.5	2019/9/17 10:37:08 	15 m			11 m	0:00:01		
Trackpoint	N23 6 37.1 E113 16 52.6	2019/9/17 10:37:09 	16 m			11 m	0:00:01		
Trackpoint	N23 6 37.4 E113 16 52.7	2019/9/17 10:37:10 	16 m			11 m	0:00:01		
Trackpoint	N23 6 38.2 E113 16 53.0	2019/9/17 10:37:12 	17 m			24 m	0:00:02		
Trackpoint	N23 6 38.6 E113 16 53.1	2019/9/17 10:37:13 	17 m			13 m	0:00:01		
Trackpoint	N23 6 39.0 E113 16 53.3	2019/9/17 10:37:14 	18 m			13 m	0:00:01		
Trackpoint	N23 6 39.4 E113 16 53.4	2019/9/17 10:37:15 	18 m			14 m	0:00:01		
Trackpoint	N23 6 39.8 E113 16 53.5	2019/9/17 10:37:16 	18 m			13 m	0:00:01		
Trackpoint	N23 6 40.2 E113 16 53.7	2019/9/17 10:37:17 	18 m			13 m	0:00:01		
Trackpoint	N23 6 40.6 E113 16 53.8	2019/9/17 10:37:18 	18 m			13 m	0:00:01		
Trackpoint	N23 6 41.0 E113 16 53.9	2019/9/17 10:37:19 	18 m			13 m	0:00:01		
Trackpoint	N23 6 41.4 E113 16 54.1	2019/9/17 10:37:20 	18 m			13 m	0:00:01		
Trackpoint	N23 6 41.8 E113 16 54.2	2019/9/17 10:37:21 	18 m			13 m	0:00:01		
Trackpoint	N23 6 42.2 E113 16 54.3	2019/9/17 10:37:22 	18 m			12 m	0:00:01		
Trackpoint	N23 6 42.6 E113 16 54.4	2019/9/17 10:37:23 	18 m			12 m	0:00:01		
Trackpoint	N23 6 43.0 E113 16 54.5	2019/9/17 10:37:24 	18 m			12 m	0:00:01		
Trackpoint	N23 6 43.3 E113 16 54.7	2019/9/17 10:37:25 	18 m			12 m	0:00:01		
Trackpoint	N23 6 43.7 E113 16 54.8	2019/9/17 10:37:26 	18 m			12 m	0:00:01		
Trackpoint	N23 6 44.1 E113 16 54.9	2019/9/17 10:37:27 	18 m			12 m	0:00:01		
Trackpoint	N23 6 44.5 E113 16 55.0	2019/9/17 10:37:28 	18 m			12 m	0:00:01		
Trackpoint	N23 6 44.9 E113 16 55.1	2019/9/17 10:37:29 	18 m			12 m	0:00:01		
Trackpoint	N23 6 45.3 E113 16 55.3	2019/9/17 10:37:30 	18 m			13 m	0:00:01		
Trackpoint	N23 6 45.6 E113 16 55.4	2019/9/17 10:37:31 	17 m			13 m	0:00:01		
Trackpoint	N23 6 46.0 E113 16 55.5	2019/9/17 10:37:32 	17 m			13 m	0:00:01		
Trackpoint	N23 6 46.4 E113 16 55.6	2019/9/17 10:37:33 	17 m			13 m	0:00:01		
Trackpoint	N23 6 46.8 E113 16 55.8	2019/9/17 10:37:34 	17 m			12 m	0:00:01		
Trackpoint	N23 6 47.2 E113 16 55.9	2019/9/17 10:37:35 	16 m			12 m	0:00:01		
Trackpoint	N23 6 47.6 E113 16 56.0	2019/9/17 10:37:36 	16 m			12 m	0:00:01		
Trackpoint	N23 6 48.0 E113 16 56.1	2019/9/17 10:37:37 	15 m			12 m	0:00:01		
Trackpoint	N23 6 48.3 E113 16 56.3	2019/9/17 10:37:38 	15 m			12 m	0:00:01		
Trackpoint	N23 6 48.7 E113 16 56.4	2019/9/17 10:37:39 	14 m			12 m	0:00:01		
Trackpoint	N23 6 49.1 E113 16 56.5	2019/9/17 10:37:40 	14 m			11 m	0:00:01		
Trackpoint	N23 6 49.4 E113 16 56.6	2019/9/17 10:37:41 	14 m			11 m	0:00:01		
Trackpoint	N23 6 49.8 E113 16 56.7	2019/9/17 10:37:42 	13 m			11 m	0:00:01		
Trackpoint	N23 6 50.1 E113 16 56.8	2019/9/17 10:37:43 	13 m			11 m	0:00:01		
Trackpoint	N23 6 50.5 E113 16 56.9	2019/9/17 10:37:44 	13 m			12 m	0:00:01		
Trackpoint	N23 6 50.9 E113 16 57.0	2019/9/17 10:37:45 	13 m			12 m	0:00:01		
Trackpoint	N23 6 51.2 E113 16 57.1	2019/9/17 10:37:46 	13 m			12 m	0:00:01		
Trackpoint	N23 6 51.6 E113 16 57.3	2019/9/17 10:37:47 	13 m			12 m	0:00:01		
Trackpoint	N23 6 52.0 E113 16 57.3	2019/9/17 10:37:48 	13 m			12 m	0:00:01		
Trackpoint	N23 6 52.4 E113 16 57.4	2019/9/17 10:37:49 	13 m			12 m	0:00:01		
Trackpoint	N23 6 52.8 E113 16 57.5	2019/9/17 10:37:50 	13 m			12 m	0:00:01		
Trackpoint	N23 6 53.1 E113 16 57.6	2019/9/17 10:37:51 	12 m			11 m	0:00:01		
Trackpoint	N23 6 53.5 E113 16 57.6	2019/9/17 10:37:52 	12 m			11 m	0:00:01		
Trackpoint	N23 6 53.8 E113 16 57.7	2019/9/17 10:37:53 	12 m			10 m	0:00:01		
Trackpoint	N23 6 54.1 E113 16 57.8	2019/9/17 10:37:54 	12 m			9 m	0:00:01		
Trackpoint	N23 6 54.8 E113 16 58.1	2019/9/17 10:37:57 	12 m			24 m	0:00:03		
Trackpoint	N23 6 55.1 E113 16 58.5	2019/9/17 10:37:59 	12 m			16 m	0:00:02		
Trackpoint	N23 6 55.3 E113 16 58.8	2019/9/17 10:38:00 	11 m			9 m	0:00:01		
Trackpoint	N23 6 55.4 E113 16 59.1	2019/9/17 10:38:01 	10 m			9 m	0:00:01		
Trackpoint	N23 6 55.5 E113 16 59.4	2019/9/17 10:38:02 	10 m			9 m	0:00:01		
Trackpoint	N23 6 55.5 E113 16 59.7	2019/9/17 10:38:03 	10 m			9 m	0:00:01		
Trackpoint	N23 6 55.4 E113 17 00.0	2019/9/17 10:38:04 	10 m			10 m	0:00:01		
Trackpoint	N23 6 55.4 E113 17 00.4	2019/9/17 10:38:05 	10 m			11 m	0:00:01		
Trackpoint	N23 6 55.3 E113 17 00.8	2019/9/17 10:38:06 	10 m			11 m	0:00:01		
Trackpoint	N23 6 55.3 E113 17 01.2	2019/9/17 10:38:07 	10 m			11 m	0:00:01		
Trackpoint	N23 6 55.2 E113 17 01.6	2019/9/17 10:38:08 	11 m			12 m	0:00:01		
Trackpoint	N23 6 55.1 E113 17 02.0	2019/9/17 10:38:09 	10 m			11 m	0:00:01		
Trackpoint	N23 6 55.0 E113 17 02.4	2019/9/17 10:38:10 	13 m			11 m	0:00:01		
